St,Spy,Spx,Sny,Snx,Et,Epy,Epx,Eny,Enx,Supply Vent Facing Direction,Exhaust Vent Facing Direction,Supply Vent Flow Speed,Exhaust Vent Flow Speed,x Distance Between Vents,y Distance Between Vents,Vertical Distance Between Vents,Wind Speed,Fire Size,Wind Angle,Vis,EC,Recirculation
0,1,0,0,0,0,0,0,0,1,Py,Nx,9.6,-8,3,8,0,-1.6,5.9,254.8130202,29.5036283,0.038069088,0
0,0,0,1,0,0,0,0,0,1,Ny,Nx,9,-6.2,3,7,1,-1.5,7.7,251.2860708,30,0.01032,0
0,1,0,0,0,1,0,0,0,0,Py,Top,9.2,-4,3.5,5,-3.5,-3.3,11.4,222.581755,1.620556247,2.026531351,1
0,0,0,1,0,0,0,0,1,0,Ny,Ny,9.4,-7.1,6,5.5,-2.5,-3.4,5.4,222.522729,10.77734787,0.349786814,1
0,0,1,0,0,0,0,0,0,1,Px,Nx,9.2,-5.8,1.5,6,4.5,-2.4,7.9,255.580358,30,0.012668625,0
1,0,0,0,0,0,0,0,1,0,Top,Ny,0,-9.6,0,7,1,-1.7,7.9,270.3033656,4.87212283,0.619115276,1
1,0,0,0,0,0,1,0,0,0,Top,Py,-1,-7.1,1,6,1.5,-2,13.8,245.9347545,30,2.7885E-20,0
0,0,0,1,0,1,0,0,0,0,Ny,Top,9.9,-4.7,2,6.5,-3,-3.3,15.6,256.6140692,23.68582517,0.131206947,1
1,0,0,0,0,0,0,1,0,0,Top,Px,-1,-4.1,3.5,6,2,-1.8,1.7,245.7992038,30,1.5962E-20,0
0,1,0,0,0,0,0,0,1,0,Py,Ny,9.2,-8.2,0.5,5.5,-2,-3.1,11.5,251.6875137,1.187775729,2.626425416,1
0,0,1,0,0,0,0,0,1,0,Px,Ny,6.9,-8.4,3,6.5,-2.5,-2.1,3.6,252.361915,6.771375931,0.451990111,1
1,0,0,0,0,0,0,0,0,1,Top,Nx,-1,-5.1,5,6.5,-4,-1.5,5.8,236.4354765,30,4.49492E-34,0
0,0,1,0,0,1,0,0,0,0,Px,Top,5.9,-2.4,1.5,6,-4.5,-2.3,7.2,253.7669541,3.649056556,0.899616844,1
0,0,0,1,0,0,1,0,0,0,Ny,Py,8.1,-5,6.5,6,-4.5,-2.4,15.6,219.3376061,30,0.001657745,0
0,1,0,0,0,0,0,0,0,1,Py,Nx,4.5,-6.7,2,7.5,5,-2.5,10.2,263.8962887,30,0.007020071,0
0,0,0,1,0,0,1,0,0,0,Ny,Py,9.9,-5.7,3.5,7.5,3,-1.4,2.1,240.8264722,29.96243768,0.058243936,0
0,0,0,1,0,0,0,1,0,0,Ny,Px,9,-4.7,1.5,6.5,-3,-3.2,5.7,255.6510786,29.97610916,0.033228107,0
0,1,0,0,0,0,0,0,1,0,Py,Ny,4.4,-6.7,5,7,3,-3.1,4.9,219.5804941,29.52435803,0.046640539,0
1,0,0,0,0,0,1,0,0,0,Top,Py,-2.9,-5.5,3,6.5,0.5,-2.3,10.1,232.2570855,30,1.70737E-21,0
0,1,0,0,0,0,0,0,0,1,Py,Nx,7.5,-8.1,6.5,5.5,-1.5,-1.3,11.8,212.3989242,3.246148229,0.940426251,1
1,0,0,0,0,0,0,0,0,1,Top,Nx,-0.2,-5.7,7,6.5,-2.5,-1.9,10,232.1425144,30,2.05574E-19,0
0,0,0,1,0,0,0,0,1,0,Ny,Ny,5.5,-8.8,3,7.5,0.5,-1.4,10.3,253.2739227,7.048119934,0.447996441,1
1,0,0,0,0,0,0,1,0,0,Top,Px,-5.1,-6.5,6,7,-3,-3.2,14.1,215.5471662,30,1.57318E-28,0
0,1,0,0,0,0,0,0,1,0,Py,Ny,9.9,-7,3,7,-2.5,-2.2,2.1,250.7233467,20.10838657,0.190125341,1
0,0,1,0,0,0,1,0,0,0,Px,Py,4.3,-4.1,4,7.5,-1,-1.7,5.8,249.9640017,30,0.033283305,0
0,0,0,0,1,0,0,1,0,0,Nx,Px,4.2,-9.7,3.5,6,-4,-3.1,10.8,252.0232244,30,0.000303933,0
0,0,0,0,1,0,0,0,0,1,Nx,Nx,9.5,-9.7,6.5,5.5,3.5,-1,7,228.7744087,29.99762356,0.027436185,0
0,0,0,1,0,1,0,0,0,0,Ny,Top,6.7,-5.5,3.5,6,4.5,-2.5,9.7,225.7416983,30,0.004864475,0
1,0,0,0,0,0,0,0,1,0,Top,Ny,-4.8,-4,3.5,8,4.5,-2.4,1.3,233.2840318,30,6.52302E-20,0
0,0,0,1,0,0,0,0,0,1,Ny,Nx,7.8,-6.2,3,7,-1.5,-2.6,4.3,254.6057597,30,0.011556938,0
0,0,0,1,0,1,0,0,0,0,Ny,Top,6.1,-0.5,5.5,7.5,2.5,-1.6,8.9,233.3856109,30,0.008858629,0
0,0,0,0,1,0,1,0,0,0,Nx,Py,7.3,-6.5,3,7,1,-1.4,15.9,260.6413322,30,0.001248252,0
1,0,0,0,0,1,0,0,0,0,Top,Top,-1.9,-0.1,3.5,7.5,-1,-2.2,7.2,259.0102798,30,7.34184E-23,0
1,0,0,0,0,0,0,0,0,1,Top,Nx,-4.8,-8.7,3.5,6,-2,-1.2,14.6,252.6949466,30,2.63023E-28,0
1,0,0,0,0,0,1,0,0,0,Top,Py,-0.9,-9.7,3,6,1,-3,10.6,230.3488897,30,8.19538E-20,0
0,1,0,0,0,0,1,0,0,0,Py,Py,8.5,-9.4,1.5,7.5,2,-2.4,12.8,259.6070041,29.82228839,0.044181259,0
0,1,0,0,0,1,0,0,0,0,Py,Top,6.5,-4.6,6.5,7,2.5,-3.2,10.9,221.9918748,28.77191121,0.083102737,1
0,0,1,0,0,0,0,1,0,0,Px,Px,5.3,-5.3,5,7.5,-5,-2.3,8.3,227.8488039,30,0.018074133,0
0,0,0,1,0,0,1,0,0,0,Ny,Py,5.5,-5,1.5,5.5,-1.5,-2.8,15.6,246.1558087,30,0.038378903,0
0,0,0,0,1,0,1,0,0,0,Nx,Py,4.4,-7.1,6.5,7.5,-0.5,-3.3,4.4,231.1975549,29.75851919,0.076745313,0
0,0,0,1,0,0,0,0,1,0,Ny,Ny,9.2,-6.5,5.5,8,0,-2.1,8.2,243.8465849,10.57703224,0.396126206,1
1,0,0,0,0,0,1,0,0,0,Top,Py,-0.1,-8.5,7,7,1,-1.5,11.7,222.2607391,30,9.07982E-13,0
0,0,1,0,0,0,1,0,0,0,Px,Py,9.9,-5.4,3.5,5.5,-4,-2.4,5.7,249.2501823,20.2945602,0.166083695,1
0,0,0,1,0,0,0,0,0,1,Ny,Nx,4,-4.3,6,7.5,-1,-3.2,2.1,220.8232398,30,0.011159382,0
0,0,0,0,1,0,1,0,0,0,Nx,Py,8.7,-4.8,3,6,4,-1.8,3.8,246.3311944,28.06177476,0.094293103,1
0,0,1,0,0,0,1,0,0,0,Px,Py,8,-5.9,0,6,-2,-2.9,11.8,281.4037921,30,2.7119E-15,0
0,0,0,0,1,0,0,1,0,0,Nx,Px,5.2,-7.7,5,7.5,1.5,-3.1,6.7,232.7221676,30,0.008399994,0
0,0,0,0,1,0,0,0,1,0,Nx,Ny,9.7,-4.9,5,7,0.5,-3.4,13.6,232.1515641,19.47590041,0.1874175,1
1,0,0,0,0,0,0,1,0,0,Top,Px,-4.4,-5.5,2,5.5,3.5,-2.3,8.2,245.1585644,30,2.66975E-21,0
0,0,0,0,1,0,0,1,0,0,Nx,Px,7.3,-8.5,7,7,-4,-2.9,6.7,227.8688014,30,0.006102024,0
0,0,1,0,0,0,0,0,1,0,Px,Ny,4.6,-9.7,3,7,4.5,-2.6,12.2,235.879221,23.35794172,0.121666306,1
0,0,1,0,0,0,0,0,0,1,Px,Nx,8.8,-7.3,6.5,5,-4,-2.2,9.7,203.498921,27.60372764,0.077988291,1
0,1,0,0,0,0,1,0,0,0,Py,Py,7.9,-9,1.5,8,-4.5,-2.6,14.6,261.1123947,24.16615715,0.132785537,1
1,0,0,0,0,0,0,0,0,1,Top,Nx,-4.6,-5.3,6.5,5,-1.5,-2.1,3.8,215.0328833,30,2.09249E-25,0
0,0,1,0,0,0,0,0,0,1,Px,Nx,7.7,-8.3,6.5,6.5,-4.5,-1.7,8.3,222.5241145,30,0.010422865,0
0,0,0,0,1,0,1,0,0,0,Nx,Py,7.5,-5.3,6,6,1.5,-3.1,12.4,239.5113612,29.00568403,0.069569311,0
1,0,0,0,0,0,1,0,0,0,Top,Py,-3.6,-4.3,2.5,7,0,-1.6,12.4,257.1651449,30,1.21348E-21,0
0,1,0,0,0,0,1,0,0,0,Py,Py,9.8,-5.5,4.5,7.5,3,-1.2,12.7,225.6772386,30,0.016576354,0
1,0,0,0,0,0,1,0,0,0,Top,Py,-0.8,-4.4,6,6.5,3,-2.9,2.2,213.6809226,30,1.11843E-20,0
0,1,0,0,0,1,0,0,0,0,Py,Top,6.5,-2.1,0.5,7,-0.5,-3.4,7.4,273.812937,30,0.004726149,0
0,0,1,0,0,0,0,1,0,0,Px,Px,5.2,-6.7,5,7,0.5,-1.8,4.8,246.9608744,30,0.014774475,0
0,0,0,0,1,1,0,0,0,0,Nx,Top,8.3,-5.6,5.5,6.5,2.5,-1.8,10.7,226.0322199,29.98907079,0.021105109,0
0,1,0,0,0,0,0,1,0,0,Py,Px,6,-4.7,2,7.5,0.5,-1.8,11.1,266.3692255,29.1296377,0.040915706,0
1,0,0,0,0,0,0,0,0,1,Top,Nx,-0.9,-4.7,1,6.5,2,-1.2,3.5,262.520503,30,8.3462E-20,0
0,0,0,0,1,1,0,0,0,0,Nx,Top,9.2,-3.3,1,6.5,4,-2.6,10.3,248.2539805,30,0.014369025,0
1,0,0,0,0,0,0,1,0,0,Top,Px,-5.4,-6.2,1.5,5,-2.5,-3.4,3.1,257.159751,30,3.41657E-29,0
1,0,0,0,0,1,0,0,0,0,Top,Top,-1.4,-4.1,4,5.5,2.5,-2.1,4,238.089639,30,1.09575E-21,0
0,1,0,0,0,0,0,0,0,1,Py,Nx,7.9,-7,6,7.5,-2,-2.4,10.7,217.9860653,20.89463805,0.15789331,1
1,0,0,0,0,0,0,1,0,0,Top,Px,-4.6,-6.6,3.5,6.5,-1,-1.2,9.5,247.0062434,30,1.24088E-25,0
0,0,1,0,0,1,0,0,0,0,Px,Top,9.6,0,6.5,7.5,0,-1.8,13.3,234.4543963,24.16972178,0.118401298,1
0,0,1,0,0,0,0,0,1,0,Px,Ny,8,-5.6,3.5,7.5,0.5,-1.4,5.2,236.0632508,6.533774718,0.824093249,1
0,0,0,0,1,0,0,0,0,1,Nx,Nx,4.2,-9,2,6,-1.5,-2.5,8,249.7900816,25.77168668,0.103360507,1
1,0,0,0,0,0,0,0,1,0,Top,Ny,-0.5,-9.9,4,6,-4,-2.9,11.7,233.27415,30,1.44313E-29,0
0,0,0,0,1,0,0,0,0,1,Nx,Nx,7.4,-8.1,2,5.5,0,-1.7,11.4,243.529193,14.63916808,0.236216824,1
1,0,0,0,0,0,1,0,0,0,Top,Py,0,-4.2,1,8,-3,-1.6,2.4,249.5275553,30,0.05911254,0
0,0,0,1,0,0,0,0,1,0,Ny,Ny,9.4,-5.6,2.5,5.5,-4,-1.1,8,260.2823192,3.305964336,0.926282622,1
1,0,0,0,0,0,1,0,0,0,Top,Py,-2.9,-7.1,2.5,7.5,4.5,-2.7,14,250.7872418,30,1.8248E-21,0
0,0,0,0,1,0,1,0,0,0,Nx,Py,8.6,-9.1,2.5,6.5,0,-1.1,2.5,247.5979014,30,0.072979732,0
0,1,0,0,0,0,0,1,0,0,Py,Px,8.6,-6.1,2,6.5,3,-1,7.5,250.7331805,29.93768694,0.030617219,0
0,0,0,0,1,0,0,0,0,1,Nx,Nx,7,-4.5,4,5.5,-3,-1.6,9.2,227.739776,6.34160442,0.516330429,1
0,0,0,0,1,0,0,0,0,1,Nx,Nx,9.2,-5.2,0.5,5,-3,-3.2,8.1,255.2777204,4.883520931,0.690298414,1
0,0,0,0,1,0,0,1,0,0,Nx,Px,5.2,-6.3,4.5,8,-4.5,-1.1,14,239.8738353,30,0.000150391,0
0,0,0,1,0,0,0,0,0,1,Ny,Nx,9.2,-7.8,0,7.5,2.5,-1.5,2.9,268.5793127,30,0.001036074,0
0,0,0,0,1,0,0,0,0,1,Nx,Nx,7.3,-5.9,1,5,2,-1.4,1.4,254.2794749,30,0.029878096,0
1,0,0,0,0,0,0,1,0,0,Top,Px,-4.9,-5.9,6,7,-3,-1.9,11.7,235.3702243,30,5.9306E-30,0
0,1,0,0,0,0,0,0,0,1,Py,Nx,4.2,-6.3,0,7,0.5,-1.1,4.8,275.5137358,30,0.009448113,0
0,0,0,1,0,0,0,1,0,0,Ny,Px,4.9,-7.4,5.5,8,-4.5,-1,8.8,237.0082306,30,0.018216732,0
0,0,0,1,0,0,0,0,1,0,Ny,Ny,9.4,-9.8,3.5,5.5,2,-2.6,13.9,223.0992946,15.79841799,0.247166005,1
0,0,0,0,1,1,0,0,0,0,Nx,Top,5.1,-5.3,4,5.5,-2,-2.2,13,219.4442823,29.31759675,0.056318323,0
0,0,0,0,1,0,1,0,0,0,Nx,Py,7.5,-5.9,1.5,8,-1,-1.2,6.4,249.4491689,30,0.057823568,0
0,1,0,0,0,1,0,0,0,0,Py,Top,4.9,-1.1,2,7,2,-3.3,2.5,256.7867153,19.08405242,0.221022231,1
1,0,0,0,0,0,0,0,1,0,Top,Ny,-3,-8.7,0.5,6.5,-1.5,-3,3.8,256.8000617,30,1.82931E-24,0
0,0,1,0,0,0,0,0,0,1,Px,Nx,5.7,-8.3,4.5,7,-3,-2.7,9.5,229.1462812,27.11043375,0.088306198,1
0,0,0,0,1,0,0,0,0,1,Nx,Nx,5.5,-6.4,1.5,7.5,-1,-3.4,8.5,262.1944124,28.9150337,0.076589727,1
0,1,0,0,0,0,0,0,0,1,Py,Nx,6.6,-7.5,5.5,7.5,-4,-1.4,11.6,235.8873309,25.35229835,0.101369456,1
1,0,0,0,0,0,0,1,0,0,Top,Px,-0.6,-6.6,4.5,8,-5,-3.4,15.7,238.4382524,30,3.62199E-36,0
0,1,0,0,0,1,0,0,0,0,Py,Top,5.8,-2.7,5,6,-2,-3.3,3,221.9828984,4.996669017,0.771024434,1
0,0,0,1,0,1,0,0,0,0,Ny,Top,5.7,-3.3,3.5,7.5,3.5,-1.2,8.1,234.4007209,30,0.001546441,0
1,0,0,0,0,0,0,0,1,0,Top,Ny,-0.2,-4.4,3,7,-5,-2.1,10.7,255.6032695,30,1.48404E-24,0
0,0,0,1,0,1,0,0,0,0,Ny,Top,7.9,-0.8,1.5,7,3.5,-2.2,12,272.1511715,30,1.57465E-25,0
1,0,0,0,0,0,0,1,0,0,Top,Px,-4.7,-6.1,3,5.5,3,-2.9,2.5,236.8820165,30,2.08671E-21,0
0,1,0,0,0,0,0,1,0,0,Py,Px,8.4,-4.2,0,6.5,4.5,-1.5,1.3,269.0755347,30,0.00827903,0
0,0,0,0,1,0,0,1,0,0,Nx,Px,6.4,-8.2,7,6,-1.5,-1.8,10.9,234.7165872,30,0.010682338,0
0,0,0,0,1,1,0,0,0,0,Nx,Top,8.7,-4.1,3,6,-4.5,-3.2,5.2,238.3222694,7.235542952,0.454590871,1
1,0,0,0,0,0,0,1,0,0,Top,Px,-1.8,-5.1,1,6,2,-2.8,2.6,268.4359468,30,6.3021E-22,0
0,1,0,0,0,1,0,0,0,0,Py,Top,7.3,-4.1,3,7,3,-2,12.8,246.8059868,30,0.004547011,0
0,0,1,0,0,0,0,0,1,0,Px,Ny,5.2,-4.4,6,7.5,3,-1.7,15.7,234.9119786,16.97466264,0.242126707,1
0,0,0,1,0,1,0,0,0,0,Ny,Top,9.3,-5.2,6.5,6.5,-3.5,-3,7.6,229.3873474,28.23485156,0.089245504,1
0,0,1,0,0,0,0,1,0,0,Px,Px,9.2,-5.2,3,7,4,-1.5,3.6,232.3034579,29.64758075,0.05855949,0
0,0,1,0,0,0,1,0,0,0,Px,Py,8.4,-5.7,6,7,5,-1.6,3.8,244.288197,29.02025497,0.077165907,0
0,0,0,0,1,0,1,0,0,0,Nx,Py,8.9,-6.4,5,5.5,0,-2.3,13.7,229.6384602,29.06962877,0.074330126,0
0,0,1,0,0,0,0,0,1,0,Px,Ny,5.8,-9.4,2,5,1,-2.5,11.7,243.8823988,3.156102253,0.996803512,1
0,0,0,1,0,0,1,0,0,0,Ny,Py,7.7,-4.6,2.5,7,3.5,-1.3,16,257.9630482,30,0.004460442,0
0,0,0,0,1,0,0,0,1,0,Nx,Ny,6.4,-4.3,4.5,6.5,-1.5,-1.6,7.8,248.9540814,29.95281984,0.034903497,0
1,0,0,0,0,0,1,0,0,0,Top,Py,-1.9,-8.2,5.5,7.5,4.5,-1.4,10.6,245.8218119,30,5.90967E-22,0
0,1,0,0,0,0,0,0,1,0,Py,Ny,9.2,-7.8,2.5,8,4,-3.2,11.5,246.9235709,26.39246736,0.089840762,1
0,0,0,0,1,1,0,0,0,0,Nx,Top,5.8,-4.7,0.5,6,0,-1.4,14.7,266.3676139,30,0.003672372,0
1,0,0,0,0,0,0,0,1,0,Top,Ny,-5.7,-4.2,3,8,2.5,-2.6,4.8,258.9325877,30,3.58058E-19,0
0,1,0,0,0,0,0,0,1,0,Py,Ny,6.3,-5.8,2.5,7.5,4.5,-2,13.8,262.8959809,28.9582144,0.046171923,1
0,0,1,0,0,0,1,0,0,0,Px,Py,6.8,-9.5,1,5.5,1.5,-3,7.7,261.3741388,27.32787317,0.084390371,1
0,0,1,0,0,1,0,0,0,0,Px,Top,8.3,-5.2,3.5,7,-3,-2.4,4.2,238.1837129,16.34852762,0.216628111,1
1,0,0,0,0,1,0,0,0,0,Top,Top,-2.6,-5.4,2,7.5,-4,-3.2,5.4,255.0425507,30,1.11477E-30,0
1,0,0,0,0,0,1,0,0,0,Top,Py,-5.3,-5,0.5,7.5,-3,-1.5,15,252.4528457,30,1.14438E-29,0
0,0,0,0,1,0,0,0,1,0,Nx,Ny,9.8,-8.3,6,5.5,3,-2.3,14.7,212.5545767,30,0.019333712,0
1,0,0,0,0,0,0,0,1,0,Top,Ny,-1,-8.6,5.5,7,-1,-2.1,14.6,245.1800849,30,2.98472E-23,0
0,1,0,0,0,0,0,1,0,0,Py,Px,6.9,-5.5,6,7,1,-3.2,3.2,237.5345126,30,0.014850576,0
0,0,0,0,1,1,0,0,0,0,Nx,Top,4.8,-1.8,6,7,-4,-2.1,1.2,239.5809912,12.70140075,0.251685908,1
0,0,0,1,0,0,0,1,0,0,Ny,Px,6.6,-9.7,5.5,6.5,-2.5,-1.1,7.1,220.5557584,19.12926922,0.15922391,1
0,1,0,0,0,0,0,1,0,0,Py,Px,6.2,-5.2,6,7,-1,-3.2,10.2,242.583462,30,0.006199616,0
1,0,0,0,0,0,0,0,0,1,Top,Nx,-3.1,-7.8,2,6,-4,-2,5.9,242.8105269,30,6.7153E-34,0
0,0,0,0,1,0,0,0,0,1,Nx,Nx,8.6,-5.6,7,7.5,2,-1.3,3.2,217.35146,29.99334591,0.03038197,0
0,0,1,0,0,0,0,1,0,0,Px,Px,4.9,-8.5,6,7,-3.5,-2.1,2.8,235.0459439,30,0.014826882,0
0,0,0,0,1,0,0,0,0,1,Nx,Nx,7.7,-4.9,3,6.5,-4.5,-1.9,11.9,255.0919179,22.05623819,0.142514435,1
0,0,1,0,0,0,0,0,1,0,Px,Ny,5.1,-6.9,0.5,7,-2.5,-3.1,3.3,261.0840562,6.343218876,0.479177865,1
0,0,0,0,1,1,0,0,0,0,Nx,Top,8.2,-3.2,4,5.5,-1.5,-2.1,8.1,225.3810863,21.63209485,0.152036737,1
1,0,0,0,0,0,1,0,0,0,Top,Py,-4.2,-6.7,1.5,6,2,-2.6,15.4,250.5429255,30,2.6912E-21,0
1,0,0,0,0,1,0,0,0,0,Top,Top,-3,-2.3,0.5,5.5,-3,-1.8,5,270.6982006,30,9.63882E-29,0
0,1,0,0,0,0,0,0,1,0,Py,Ny,4.2,-5.5,0,6,5,-2.7,10.8,281.9752589,19.1202828,0.189701041,1
1,0,0,0,0,0,1,0,0,0,Top,Py,-1.6,-5.7,0.5,5.5,-1.5,-1.6,2,267.8574766,30,9.47567E-24,0
0,1,0,0,0,1,0,0,0,0,Py,Top,5.8,-3.3,3,6,-0.5,-2.6,9,234.3341283,14.78828906,0.322928109,1
0,1,0,0,0,0,1,0,0,0,Py,Py,8.4,-8.5,2,7.5,-4,-1.3,13.8,241.9858777,30,0.019479276,0
0,0,1,0,0,0,0,1,0,0,Px,Px,6.9,-9.4,3,8,-1,-3.2,2.2,250.2506232,30,0.006004944,0
0,0,0,0,1,0,0,0,0,1,Nx,Nx,9.1,-7.7,5,5,-2,-1.7,9.4,211.1403984,16.27238958,0.242763385,1
0,0,0,0,1,0,0,0,0,1,Nx,Nx,6.1,-9.6,3,6.5,1.5,-2.3,15,232.6745007,25.38730746,0.104458834,1
0,1,0,0,0,0,0,1,0,0,Py,Px,8.4,-8.2,3,8,4.5,-2.3,1.4,246.5858263,30,0.005518219,0
0,1,0,0,0,0,0,0,1,0,Py,Ny,8.5,-8.7,5.5,7,1,-2.5,6.1,221.9203574,29.84553043,0.04039773,0
0,0,0,0,1,0,1,0,0,0,Nx,Py,9.7,-5,6.5,6.5,-5,-1.2,1.8,237.7344301,29.92469107,0.081857716,0
0,1,0,0,0,0,0,1,0,0,Py,Px,4.8,-9.2,5,6.5,2.5,-2.8,9.6,241.0552715,30,0.004246707,0
0,0,0,0,1,0,0,0,1,0,Nx,Ny,8,-6.6,5,5,-4.5,-1.2,6.6,236.164311,30,0.002701831,0
0,0,0,0,1,0,0,0,0,1,Nx,Nx,6.5,-6.6,6.5,5.5,1,-3.2,9.8,209.0937023,10.09517876,0.426725658,1
1,0,0,0,0,1,0,0,0,0,Top,Top,-2.4,-4.7,1.5,6,-3.5,-1.4,7.4,241.0388464,30,1.04272E-29,0
0,0,0,1,0,1,0,0,0,0,Ny,Top,9.3,-1.4,5.5,7,-0.5,-2.7,1.6,246.6969566,11.09962117,0.340981638,1
0,0,1,0,0,0,1,0,0,0,Px,Py,4.1,-9.1,6,7,3.5,-2.9,1.8,242.0259411,30,0.020687045,0
0,0,1,0,0,0,0,1,0,0,Px,Px,7.1,-9.6,1,7.5,-2.5,-1.9,13.1,270.4282727,30,0.000143575,0
0,0,1,0,0,0,0,0,0,1,Px,Nx,9.4,-9,5,6,-1.5,-2.1,10.9,233.1442852,24.46785109,0.10356348,1
0,0,1,0,0,0,0,1,0,0,Px,Px,4.7,-7.5,2,6.5,-4.5,-2,9.6,246.7636186,30,0.015930319,0
0,1,0,0,0,0,0,0,0,1,Py,Nx,9.5,-5.7,3.5,7.5,1,-2.9,11.4,235.7595409,20.96077918,0.164640751,1
1,0,0,0,0,1,0,0,0,0,Top,Top,-1.2,-2.3,2,5,1,-3.5,11,260.0910088,30,1.146E-18,0
0,0,0,1,0,0,0,0,0,1,Ny,Nx,7.7,-4.8,0.5,7,-5,-3.1,12.5,251.3206944,30,0.011596238,0
1,0,0,0,0,0,0,0,0,1,Top,Nx,-5.9,-8.7,1,6.5,1,-1.9,12.9,267.4924937,30,2.82884E-22,0
1,0,0,0,0,0,0,0,0,1,Top,Nx,-0.9,-9,3.5,7,1.5,-1.3,2.9,246.1518603,30,1.2074E-21,0
0,0,0,1,0,1,0,0,0,0,Ny,Top,7.6,-5.4,2.5,5,2,-3.5,3.7,253.4672503,26.25770072,0.101564949,1
0,0,1,0,0,0,1,0,0,0,Px,Py,5.2,-9.8,2,7,-1.5,-2.6,1.1,255.5617828,30,0.025099574,0
0,0,0,1,0,1,0,0,0,0,Ny,Top,6.3,-5.9,2,7.5,4.5,-2.8,10.5,242.2145245,30,0.003755657,0
0,0,1,0,0,0,0,0,0,1,Px,Nx,7.9,-6.7,3,6,-2.5,-3.5,6.8,258.2755861,29.99935745,0.040884617,0
0,1,0,0,0,0,0,0,1,0,Py,Ny,9.4,-8.1,1.5,5.5,2,-3.3,3.9,256.7680318,16.00424792,0.368894634,1
0,0,0,0,1,0,0,1,0,0,Nx,Px,6.3,-9.4,1.5,7,1,-2.7,1.5,272.0331166,30,5.9369E-07,0
0,0,1,0,0,0,0,0,0,1,Px,Nx,5.3,-8.6,7,8,0,-2.8,5.6,237.6803274,30,0.027178121,0
0,1,0,0,0,0,0,0,0,1,Py,Nx,8.1,-4.7,2,7.5,4.5,-2.5,3.4,242.3185307,29.94913815,0.04122935,0
1,0,0,0,0,0,0,0,0,1,Top,Nx,-4.5,-7.6,5.5,7.5,1.5,-1.5,3.1,220.8016721,30,8.09963E-22,0
1,0,0,0,0,0,0,1,0,0,Top,Px,-3.4,-7.5,1,7.5,-5,-3.4,10,260.0653238,30,2.58413E-36,0
1,0,0,0,0,1,0,0,0,0,Top,Top,-5.8,-2.3,0.5,7,3,-2.8,15.8,265.8644114,30,2.66663E-22,0
0,0,0,1,0,0,0,0,0,1,Ny,Nx,8.2,-4.3,3,5.5,1.5,-1.5,7.6,247.306929,29.32661507,0.05649853,0
1,0,0,0,0,0,0,1,0,0,Top,Px,-4.6,-6.9,0.5,8,-4,-2.3,5.9,265.0940622,30,1.1895E-33,0
0,1,0,0,0,0,0,1,0,0,Py,Px,5.2,-4.7,3,6.5,-2.5,-1.2,10.3,258.4968196,30,0.005093266,0
0,0,1,0,0,0,0,1,0,0,Px,Px,5.1,-9.9,7,5.5,2.5,-1.3,13.8,228.0284548,30,0.01625126,0
1,0,0,0,0,0,0,0,0,1,Top,Nx,-1.9,-4.5,6,5.5,3.5,-2.3,12.5,208.0688028,30,1.16882E-20,0
0,1,0,0,0,1,0,0,0,0,Py,Top,4.8,-3.9,6.5,6.5,-3,-3.2,14,219.1717996,6.411986829,0.520833596,1
0,1,0,0,0,0,1,0,0,0,Py,Py,4.8,-4.5,1,7,1,-2.9,11.8,266.019674,13.00396181,0.265475013,1
0,1,0,0,0,1,0,0,0,0,Py,Top,5,-4.8,4.5,7.5,-4.5,-2.3,14.7,228.9941687,3.451937476,0.888583407,1
0,1,0,0,0,0,0,1,0,0,Py,Px,4.9,-4.3,5.5,6.5,-0.5,-1.6,5.3,243.6623827,30,0.007729219,0
0,0,0,1,0,0,0,0,1,0,Ny,Ny,8.8,-4.8,0.5,7.5,-1.5,-3,3.8,273.1931454,30,6.38741E-10,0
0,0,0,1,0,1,0,0,0,0,Ny,Top,5.9,-3.6,3,5.5,3.5,-3.5,9.3,238.9028681,29.99414789,0.032350309,0
1,0,0,0,0,0,0,0,1,0,Top,Ny,-4.1,-5.3,6.5,6,1,-1.7,14.9,213.6563342,30,2.38656E-20,0
0,0,0,1,0,0,1,0,0,0,Ny,Py,7.3,-6.7,4,6.5,-1.5,-1.3,3.5,236.2348925,25.8535178,0.114902082,1
0,0,0,0,1,0,0,1,0,0,Nx,Px,4.3,-9.8,1,7.5,-3,-1.7,11.3,254.6198804,30,0.004688509,0
0,0,1,0,0,0,0,0,0,1,Px,Nx,6.1,-9.6,7,6.5,3.5,-3.3,8.4,218.8580166,30,0.027172629,0
1,0,0,0,0,1,0,0,0,0,Top,Top,-0.2,-0.5,1,6.5,2,-2.8,1,246.7709613,30,3.79635E-14,0
0,0,0,1,0,0,0,0,0,1,Ny,Nx,5,-5.8,4.5,5.5,1,-2.6,12.2,218.7851815,23.84139058,0.12155767,1
1,0,0,0,0,0,1,0,0,0,Top,Py,-2.1,-4.4,2,6.5,-3,-1.7,11,245.4092269,30,1.65611E-29,0
0,0,1,0,0,0,1,0,0,0,Px,Py,6.7,-7.9,4,7.5,0,-2.2,13.5,253.108508,28.38348133,0.070668127,1
0,0,1,0,0,1,0,0,0,0,Px,Top,5,-4.9,0.5,6,-2.5,-3.4,10.6,261.4648281,6.336087394,0.567333495,1
